id,username,created_at,lng,lat,text
1517599679604826112,Richardtoolbox,Fri Apr 22 20:22:13 +0000 2022,-77.60468399999999,41.1179365,@jackson_noxeema Happy Birthday
1517599679730503680,tmj_NE_transp,Fri Apr 22 20:22:13 +0000 2022,-96.7466913,40.2659269,"O'Reilly Automotive is hiring in #Beatrice, NE! Read about our latest #Transportation job opening via the link in our bio: Parts Delivery"
1517599679827136514,HDVideoagrapher,Fri Apr 22 20:22:13 +0000 2022,-78.328113,44.3147895,"@jwhittalTWN Wow, that is a fair sized seriously expensive looking camera set up. Not bad. Happy shooting. Good Luck 😎😁😃😃"
1517599680506605570,MosdefMaro,Fri Apr 22 20:22:14 +0000 2022,-98.5406515,29.417501,@nikkidaoo Whole time
1517599680468709376,DJMICHAELKNIGHT,Fri Apr 22 20:22:14 +0000 2022,-122.455344,47.242960499999995,Truth!
1517599680955228160,tmj_cob_transp,Fri Apr 22 20:22:14 +0000 2022,-104.8319195,39.7294319,"Want to land a job like ""Local CDL Driver - Class A - $5,000 Sign On Bonus"" at O'Reilly Automotive? Applicant track… https://t.co/tt2gTfcU4q"
1517599679332044800,OliviaDeGennaro,Fri Apr 22 20:22:13 +0000 2022,-121.469664,38.561722,Did you know #mushrooms can be a powerful tool for #traumarecovery?You can find my full conversation with Tiffany… https://t.co/OulDRmuluW
1517599681962024960,pattiaw34,Fri Apr 22 20:22:14 +0000 2022,-76.028661,43.998244,In breeding
1517599682733740033,409Ralo,Fri Apr 22 20:22:14 +0000 2022,-94.1286335,30.086918,@yrnchris___ You sliding to the spring game tomorrow ?
1517599683534888962,tinatheplantdoc,Fri Apr 22 20:22:14 +0000 2022,-81.5903435,28.546118999999997,@David_J_Koch @kylegriffin1 @Disney Disney closed during the pandemic... people still came to Florida. 🤷‍♀️
1517599682607955968,TCUFootball,Fri Apr 22 20:22:14 +0000 2022,-97.367823,32.709584,Who ya got?! 🟣⚪️Team Purple vs Team White#GoFrogs #DFWBig12Team https://t.co/flAbgJ2LWX
1517599684973371393,tmj_ind_manuf,Fri Apr 22 20:22:15 +0000 2022,-86.158068,39.768403,"Interested in a job in Indianapolis, IN? This could be a great fit: https://t.co/lh2fH6my5U #KellyJobs #KellyServices"
1517599685124534272,Thee_McNasty_,Fri Apr 22 20:22:15 +0000 2022,-77.0143985,38.898602999999994,@_ImaniKhay Picking up drunkies https://t.co/iu0sckOZnF
1517599685829185537,ScoobIV,Fri Apr 22 20:22:15 +0000 2022,-73.9487755,40.655138,@slumpedbalanci capn crunch
1517599686005121024,tmj_IN_sales,Fri Apr 22 20:22:15 +0000 2022,-87.5286325,38.677269,Check out this Sales Director role at Fox Ridge Manor! We are actively interviewing and seeking talent! Inquire or… https://t.co/xFGYRAfrwN
1517599686273605633,USUtheRightBlue,Fri Apr 22 20:22:15 +0000 2022,-111.98582400000001,40.3445525,@UteFanIvan I thought Jimmy Butler was just ahead of Don in scoring.
1517599686038851585,iammszmax,Fri Apr 22 20:22:15 +0000 2022,-72.524305,41.7769225,Super excited!!! https://t.co/xlRClb8ql9
1517599686642835459,GryphonAshe,Fri Apr 22 20:22:15 +0000 2022,-80.285189,26.0781705,@ZacSnowX It’s so sexy on you though. ❤️🐾
1517599686995046400,JonHaroldMeyer1,Fri Apr 22 20:22:15 +0000 2022,-117.434547,47.667438,@Benjami93172940 @AbeAnimated Me too
1517599687410257920,tita_jan,Fri Apr 22 20:22:15 +0000 2022,-116.237907,33.7446325,the way it’s brockhampton’s last performance ever saturday
1517599687418785794,Sensei_Sanchez,Fri Apr 22 20:22:15 +0000 2022,-90.33429,38.629935,"Yeah when I get to the crib, I gotta put that Push on. Ain’t no way around it"
1517599687284506625,SherryLeigh5,Fri Apr 22 20:22:15 +0000 2022,-90.4505175,38.5104895,"What good did it do for #MarjorieTaylorGreene to release her video telling people to ""remain calm"" and ""obey the la… https://t.co/Q3z4ibULRd"
1517599687426994176,geoffpilkington,Fri Apr 22 20:22:15 +0000 2022,-118.4119065,34.0207895,Thats why I’d recommend doing the negotiating with Republicans and Democrats. MAGA and Progressives are proudly n… https://t.co/Qb6tbE0z5y
1517599686567374848,TheGayGaston,Fri Apr 22 20:22:15 +0000 2022,-73.9685415,40.780709,50% Off today! Check out all my uncensored content: https://t.co/WRwbYpNEOm📸: @HNSImagery https://t.co/WKOk9CsmRh
1517599687972294656,deMOSThenes0000,Fri Apr 22 20:22:15 +0000 2022,-123.123581,49.257639,@NovaOctane @MichaelAnneRos1 @ginnyhogan_ It's literally a theme of a toxic male song 🙃🤣 https://t.co/wRVvc6P4p5
1517599689675350017,CadenMc23,Fri Apr 22 20:22:16 +0000 2022,-86.08780999999999,42.819686,Good visit at Hope today! Looking forward to more. @HopeCollege @PStuursm @ColinCoffey2 @JasoDave23 https://t.co/w5q9VWOKlC
1517599690266710018,theyoungcrews,Fri Apr 22 20:22:16 +0000 2022,-83.3997795,33.9563835,@jai_bhavnani factual
1517599690929414145,donald_self,Fri Apr 22 20:22:16 +0000 2022,-86.940582,34.443805499999996,But she does believe in Jewish space lasers!!🤡💩🤯🤔🤣🤣🤣🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲🇺🇲#spacelasers
1517599691424288770,memktgservices,Fri Apr 22 20:22:16 +0000 2022,-82.7662485,34.6141395,@FGDub3 @ClemsonUniv They mentioned that more than once 😉
1517599691025776640,RichGustason,Fri Apr 22 20:22:16 +0000 2022,-104.789327,38.8885185,I have no clue what I am known for on Twitter. https://t.co/08JgVEGKoU
1517599691877367809,Jayy_Crypt0,Fri Apr 22 20:22:16 +0000 2022,-85.6411415,42.9564115,@Cwood367Carie @UrbnStock Facts..
1517599693584273409,MarjorieDaw,Fri Apr 22 20:22:17 +0000 2022,-104.92209349999999,39.713563,@jmwiebke @srl I agree. This is such good news but she should never have been charged in the first place!
1517599695027281922,FrankieJay__,Fri Apr 22 20:22:17 +0000 2022,-96.7617535,32.819858499999995,I’ll give Dak no more than 5 years to break Romo’s record.
1517599696608538629,chunkypnutbutta,Fri Apr 22 20:22:17 +0000 2022,-71.0887125,42.3136695,&lt;~~~~ the grandmother is the baby.
1517599697845854211,Toronto_John63,Fri Apr 22 20:22:18 +0000 2022,-79.2725695,43.629311,@HadiK_Scouting Has nothing to do with Hextall being a woman. Shows your ignorance calling people out for stupid co… https://t.co/MMJbezjemr
1517599698378498052,CompassCoffeeDC,Fri Apr 22 20:22:18 +0000 2022,-81.491811,28.457142500000003,@alt_world Hope we made it a little better :)
1517599698508472323,Moha_Quaresma_,Fri Apr 22 20:22:18 +0000 2022,-93.1056485,44.9415155,Actually I like your English better than others with all due respect
1517599699431211008,DawnMarieLang1,Fri Apr 22 20:22:18 +0000 2022,-81.9968975,28.922832,@MileHighBecky Now that's commitment to science..
1517599699552796672,melaniecraycray,Fri Apr 22 20:22:18 +0000 2022,-118.4119065,34.0207895,Bruh my stomach can’t even handle oat milk???
1517599699427106816,Its_Boom_Boom,Fri Apr 22 20:22:18 +0000 2022,-79.2725695,43.629311,@dunmininualase @lanredemola @afolabimiley @davido Lmao. Ofcourse that will be your go to..lose weight.. I mean I c… https://t.co/FKaSkCqzrx
1517599700186112000,studio_daddy,Fri Apr 22 20:22:18 +0000 2022,-122.4359785,37.7706565,"the consistency and safety of a 9-5 sounds so nice I’m certain ways, especially compared to the constant stress of… https://t.co/rQ4M30Kysd"
1517599700404391936,Aliky91973411,Fri Apr 22 20:22:18 +0000 2022,-79.4283755,43.903509,@codedandunited I have the same one!!!! @amartinez_27  I’m so happy he returned to the knights that injury I was cr… https://t.co/2vkEFQoWAd
1517599701096300545,tcawth,Fri Apr 22 20:22:19 +0000 2022,-111.992317,40.6030705,@sherlock_poemz You're gonna get your Twitter license revoked.
1517599701268324352,Don_Magicjuan,Fri Apr 22 20:22:19 +0000 2022,-80.1491725,26.150368,@damndee__ Let’s go
1517599701457162247,blvckrosepetvls,Fri Apr 22 20:22:19 +0000 2022,-96.961483,32.863917,We need to look good for the summer sir.
1517599701842886656,galofer504,Fri Apr 22 20:22:19 +0000 2022,-118.4119065,34.0207895,@BarackObama You for forgot about immigration reform!!
1517599701897523202,KWAPT,Fri Apr 22 20:22:19 +0000 2022,-71.29415900000001,41.939278,"""Massive"" FT. @STLGLD @therealreks &amp; @SlainesWorld (Music Video) https://t.co/11nJ3OGn1X via @leedzedu and @SANDOFILMS 🔥🔥🔥"
1517599702337736704,etnrugger05,Fri Apr 22 20:22:19 +0000 2022,-85.9785995,35.8305215,You’re invited to the Burn party today on Telegram- SHIBADOGE: $SHIBADOGE $BURN 🔥🔥🚀🚀🌕🌕@SAPEOFFICIALETH… https://t.co/mVvMNITwPZ
1517599703009046532,D3RAILED_James,Fri Apr 22 20:22:19 +0000 2022,-88.030474,42.3468575,@TTVxSheriMariex Hell yea!  I’ll be playing all weekend!
1517599703877263367,malakhi21,Fri Apr 22 20:22:19 +0000 2022,-100.0768885,31.1688935,@Dresendez1 23 inches ?😭😭
1517599704628015104,SOTAwatch,Fri Apr 22 20:22:19 +0000 2022,-116.5438,32.6738,"20:21 KX6I (Jeffry) on W6/SC-092 (Morena Butte, 1195m, 2 pts) 14.061 CW: Quick activation [KX6I]"
1517599705215209479,Mike_mtdew,Fri Apr 22 20:22:20 +0000 2022,-98.319925,38.498196,@jonnyglenk @ThatEricAlper Great song!!
1517599705475153920,iseancummings,Fri Apr 22 20:22:20 +0000 2022,-123.123581,49.257639,Sounds about right
1517599707471781893,revsully,Fri Apr 22 20:22:20 +0000 2022,-71.103722,42.3954025,Not to sound morbid but talking once again about Literary Pathos.The Death of Gwen Stacy worked best when it was P… https://t.co/5ohkmjbYXB
1517599708268486656,Pogibry,Fri Apr 22 20:22:20 +0000 2022,-111.992317,40.6030705,This is so awesome
1517599708490854400,jeffmcg88,Fri Apr 22 20:22:20 +0000 2022,-86.13244850000001,39.9632495,@boston_capper Have a weekend capper! Cheers!
1517599709703159809,JLSGamingUSA,Fri Apr 22 20:22:21 +0000 2022,-81.46753625,28.47475908,Just posted a photo @ Universal Studios Florida https://t.co/XCacQpQvxq
1517599710130884612,annathibodeaux,Fri Apr 22 20:22:21 +0000 2022,-92.0611765,30.206079000000003,being able to find bathing suit tops that fit is a job
1517599712655912962,Shamele72777451,Fri Apr 22 20:22:21 +0000 2022,-81.7148955,26.706266499999998,@Karens_Red_Pony Like a driver responsible for a car crash.
1517599712999784448,SunniestRae,Fri Apr 22 20:22:21 +0000 2022,-79.2725695,43.629311,Worst case scenarios aren’t the most likely ones but my brain tries to convince me otherwise. Also working on this.
1517599713629032450,acousticnicki,Fri Apr 22 20:22:22 +0000 2022,-75.0286395,39.78953,"@ThatEricAlper Walt Grace’s Submarine Test, January 1967 by @JohnMayer  Fave lyric:  “For once in his life, it was… https://t.co/zFGd3j49jg"
1517599712693698561,blugraphics,Fri Apr 22 20:22:21 +0000 2022,-80.89735,35.002213499999996,Posted this to IG 1st. What y'all think?#blugraphics https://t.co/xiM8pKT3uX
1517599715201888256,dylandreaming,Fri Apr 22 20:22:22 +0000 2022,-70.7811575,42.097699500000004,@sedderaside @joaoheaux I’m howling
1517599715797446656,WinnySzn,Fri Apr 22 20:22:22 +0000 2022,-73.8494415,40.8503475,getting into an accident without speeding is pure dickhead shit no excuse at all 🤣🤣🤣🤣 how y’all crash going 30mph
1517599716229500934,meauxsage,Fri Apr 22 20:22:22 +0000 2022,-92.041254,30.332393,“i’m tryna get a dui in a go kart”
1517599716732817408,ajhealy18,Fri Apr 22 20:22:22 +0000 2022,-96.29164850000001,30.585471499999997,@bitter_sky Probably not a better spot
1517599716611182594,Bodhihodi,Fri Apr 22 20:22:22 +0000 2022,-80.4764035,43.43024,It’s…THE WEEKEND! https://t.co/AIaPofjT6t
1517599717965721600,BigBandz_YB,Fri Apr 22 20:22:23 +0000 2022,-83.1738665,32.6782075,"@LamarWhippedIt @SoufsideJefe not goin souf, yall big gangsta"
1517599719219990528,mackadeIik,Fri Apr 22 20:22:23 +0000 2022,-83.157747,42.507217999999995,When I check my wallet and my @metawizardsnft are revealed https://t.co/lvur6MWN8D
1517599720188747776,PatiKRoll11,Fri Apr 22 20:22:23 +0000 2022,-108.636522,39.07573,@JohnBonifaz any chance you can help get Boebert removed from the ballot in CO!?!  Any help would be appreciated. Thank you!!
1517599720729890817,Miss_Allison_D,Fri Apr 22 20:22:23 +0000 2022,-79.2996725,43.880694500000004,How the fuck is this possible!?? Were people in a coma for the last 4 years in Ontario!?? 🤯😱🤬
1517599721832914946,Theoldp,Fri Apr 22 20:22:23 +0000 2022,-118.325145,34.182159999999996,Frogman Friday 🐙 starts at 2 https://t.co/jLpEjwAEIh
1517599724299341827,ScottDSee,Fri Apr 22 20:22:24 +0000 2022,-86.441236,39.766555499999996,@barstoolindy If @PCampbell21 plays 17 games he’s a pro bowler. Assuming 🧊 hasn’t lost it.
1517599724521627649,dessoopretty,Fri Apr 22 20:22:24 +0000 2022,-84.433106,33.7671945,I’m going to be very positive today it’s my lil baby birthday! 😌😌😌☺️☺️☺️
1517599724878053380,desserlynn,Fri Apr 22 20:22:24 +0000 2022,-86.441236,39.766555499999996,Why do I have to have a butt chin? 😔
1517599724773249024,KORichardson,Fri Apr 22 20:22:24 +0000 2022,-79.7595915,43.724971,I wonder if they’ll send Ukrainian refugees to Rwanda?
1517599724261584897,Arkansas4H,Fri Apr 22 20:22:24 +0000 2022,-92.342322,34.721886,🌍Happy Earth Day🌎 We live in the #NaturalState &amp; it’s the perfect place to admire Earth’s beauty! Take a moment tod… https://t.co/nntxQ04zFw
1517599725264027652,ZackCreglow,Fri Apr 22 20:22:24 +0000 2022,-93.4813445,41.6452855,@TommyBirch What's your stance on parades and Christmas?
1517599725415026689,HSosenheimer,Fri Apr 22 20:22:24 +0000 2022,-85.1700515,41.086917,@darrinwright @BrettRumpSports @FWKomets I just must go at the wrong time then🤷🏼‍♂️😂
1517599725801082880,tmj_MIU_LABOR,Fri Apr 22 20:22:24 +0000 2022,-83.3203997,42.661268,Looking to score a job at UPS? You're in luck. Click the link in our bio for the job description and information on… https://t.co/g036U9l8BJ
1517599727474274304,tmj_VAL_NURSING,Fri Apr 22 20:22:25 +0000 2022,-76.8620327,38.9685112,Doctors Community Rehab &amp; Patient Care Center - Genesis HealthCare is looking for teammates like you. See our lates… https://t.co/AvOHQqu2RW
1517599727495360512,HumblSteve,Fri Apr 22 20:22:25 +0000 2022,-80.2333285,25.7823535,Nothing quite as refreshing as a mixed drink. @HUMBLPay @BLOCKS_DAO #HUMBLnation #HUMBL #BLOCKS https://t.co/ynYDG4efye
1517599728761917441,hylandtakes,Fri Apr 22 20:22:25 +0000 2022,-111.5605185,33.198235499999996,@stephenasmith People/teams show you who they are ....... believe them.
1517599730888413184,lifter112,Fri Apr 22 20:22:26 +0000 2022,-117.9248925,33.8893475,Wonder how many coaches there are that really do this. Many ?
1517599731291242499,triggersurge,Fri Apr 22 20:22:26 +0000 2022,-84.296906,33.7722075,@lastxfantasy @CritterCrops @DaisyGames3 @DoctorFunfrock @GrimbartTales @Tissueinu @EdDenGaming @pixpilgames… https://t.co/legOWQfK50
1517599731970568192,TheSaucedSpoon,Fri Apr 22 20:22:26 +0000 2022,-121.469664,38.561722,@TheFlakyFoodie That sounds delicious! You’ll have to share pictures! 🤩
1517599731823820802,sarbjitkaur1,Fri Apr 22 20:22:26 +0000 2022,-79.2725695,43.629311,"When I arrived in Durham Region for this event this morning, a rooster started crowing at me. But great event overa… https://t.co/Nl324nsMzE"
1517599732444639233,RealBunBun,Fri Apr 22 20:22:26 +0000 2022,-77.60468399999999,41.1179365,Both points here are absolutely correct. It’s crazy how overblown these tales are about Thibs. Now I’ll continue to… https://t.co/BGxSb2aqfb
1517599733325389828,StereoRooster,Fri Apr 22 20:22:26 +0000 2022,-87.732013,41.8335845,"""Enough to Make Ida B. Wells Turn in Her Grave""https://t.co/EcJyJdwXKE@optimist_press @marioinhydepark Sorry… https://t.co/csFu7XtVaT"
1517599734462136320,theyoungcrews,Fri Apr 22 20:22:26 +0000 2022,-83.3997795,33.9563835,@crypto_diller_ @indexcoop @TheMetaFactory you are my hero
1517599736072712193,KeithJo71225725,Fri Apr 22 20:22:27 +0000 2022,-78.8954405,35.9909825,I would eat all of it
1517599736232091648,CSHTexas2022,Fri Apr 22 20:22:27 +0000 2022,-95.31703999999999,32.315661500000004,"@TKMoniker Thank you, and I hope you have a great weekend."
1517599737226088449,JuliaQTea,Fri Apr 22 20:22:27 +0000 2022,-86.1429225,39.7795625,"If you have long hair, you're gay"
1517599738266374149,_wemissROBERT,Fri Apr 22 20:22:27 +0000 2022,-96.7617535,32.819858499999995,@Chad_1906 Ya boys ain’t ya boys
1517599741667909634,CharlesCFick,Fri Apr 22 20:22:28 +0000 2022,-76.1813,42.6007,#Wallyboy ‘s happy place: a playground on a sunny day all to himself. #autism #peopleareunpredictable #quiet @ Cort… https://t.co/M8f0brktC3
1517599741680537600,therealdjfatboi,Fri Apr 22 20:22:28 +0000 2022,-79.42086499999999,38.003375500000004,New mixtape alert 🚨 @DjBryvn https://t.co/mii1SrziUD
1517599742490030088,bearsathletics_,Fri Apr 22 20:22:28 +0000 2022,-117.1679709,32.7632722,"@missionprepslo alumni Paul Snow (‘90), and Darnell Harris (‘91) reunite at the CA State Athletic Directors Confere… https://t.co/wxnFkAAn3I"
1517599743098109963,BenjieBledsoe,Fri Apr 22 20:22:29 +0000 2022,-96.919815,32.845898,"I'm at UD Mall in Irving, TX https://t.co/Y4uxddnfAQ"
1517599743173533696,DemonJT_,Fri Apr 22 20:22:29 +0000 2022,-118.4119065,34.0207895,“The stage!” 😂 @lHomi_
1517599741328211969,MoradFiki,Fri Apr 22 20:22:28 +0000 2022,-95.53444999999999,29.764025,It’s time to crush self imposed limitations and break generational curses!!! #letsgo #boom #FridayFeeling… https://t.co/XjDDkkjM94
1517599742909460481,ooburn1,Fri Apr 22 20:22:29 +0000 2022,-73.4316365,45.595639,New video tonight 8pm 😈 ➡️ https://t.co/VXtj3wGNpk https://t.co/ma1JTVnOH1
1517599742607478785,ASVPXRIA,Fri Apr 22 20:22:28 +0000 2022,-95.44648649999999,29.838495,We only up! 🤞🏼 https://t.co/HytBraxgaV
1517599745593810946,sunflower2499,Fri Apr 22 20:22:29 +0000 2022,-77.44754950000001,38.7309145,@B52Malmet It doesn't take effect until June 2023. By then it will be struck down.  De Santis knows this  it's all theater
1517599746755547137,mdudas,Fri Apr 22 20:22:29 +0000 2022,-73.9685415,40.780709,.@Coinbase also has a treasure trove of tokens and equity sitting in its Ventures vault. Wild to see it at this p… https://t.co/YGmoYQLHof
1517599747565051906,511NYMidHudson,Fri Apr 22 20:22:30 +0000 2022,-73.822196,41.2952,Incident on #TaconicStateParkway SB at Exit 17B - Bear Mountain State Parkway https://t.co/vhqdF2cVFR
1517599747820998657,ASVPXRIA,Fri Apr 22 20:22:30 +0000 2022,-95.44648649999999,29.838495,@rjo4_ thank you bby i appreciate it🥺🖤
1517599748219416577,DM16TheGreatest,Fri Apr 22 20:22:30 +0000 2022,-79.861034,35.1704985,@themoonpenguins Me me me!! 🙏🏼
1517599748978524160,511nyAlbany,Fri Apr 22 20:22:30 +0000 2022,-73.708535,42.747536,Updated: Incident on #NY7 WB at Exit to I-787; Exit to NY 787 https://t.co/An2C9Vqk1n
1517599749221797889,Bhk4,Fri Apr 22 20:22:30 +0000 2022,-75.9444,36.7458,the salty draw. #home #saltlife #water_captures #h2ography #hamptonroads #livefolk #sandbridge #nikon… https://t.co/kFpKwYtBkP
1517599749397901312,cathiebun,Fri Apr 22 20:22:30 +0000 2022,-117.0226945,38.502147,@georgiarealist @jerry_tuxedo Funnee! Ise likes it! #jerryscucina
1517599750094303233,DennisCulvahou1,Fri Apr 22 20:22:30 +0000 2022,-86.7047145,41.6009655,@Nylons_fan Oh yes my favorite color absolutely gorgeous totally sexy wow
1517599749700042752,DanielPiraino,Fri Apr 22 20:22:30 +0000 2022,-76.593943,24.074967,@Alex290J Thanks brotha 👍
1517599750748581890,ajlove41,Fri Apr 22 20:22:30 +0000 2022,-97.454799,32.761695,@Alphons04260271 Good job
1517599751671275520,uhcierra_,Fri Apr 22 20:22:31 +0000 2022,-83.641199,32.58263,you’ll never be enough for someone who is never satisfied.
1517599751927173121,greg_doucette,Fri Apr 22 20:22:31 +0000 2022,-79.861034,35.1704985,"I doubt it, but would have to lean on the GA attorneys like @ASFleischman b/c idk their applicable statutes Candi… https://t.co/5XiWXQX2Mr"
1517599751868452864,TourguideStan,Fri Apr 22 20:22:31 +0000 2022,-73.9685415,40.780709,#happyearthday #happyEarthDay2022 Take a walking tour of *upper* #Manhattan. Incredible views you never thought po… https://t.co/hmnbFSXet0
1517599752791146496,bigjoe061,Fri Apr 22 20:22:31 +0000 2022,-83.1738665,32.6782075,@CSloves2much What are you going to use that for?
1517599753290321922,SierraClubMN,Fri Apr 22 20:22:31 +0000 2022,-93.2620465,44.9706105,How do you celebrate #EarthDay?🌎By riding the @MetroTransitMN Zero Emission Electric Bus with @cleantranspo… https://t.co/Rfep7Essc7
1517599755949461506,RealMiamiEstate,Fri Apr 22 20:22:32 +0000 2022,-80.2333285,25.7823535,@realArmandKlein @JoeBiden @GOP Was that a CORRUPT FBI dressed as Capitol Police or one of their assets inside...?! 🤬
1517599756415127553,chyp2011,Fri Apr 22 20:22:32 +0000 2022,-104.92209349999999,39.713563,@ajconwashington @bluestein be a better picture of she was in cuffs
1517599758130593792,doublehex168,Fri Apr 22 20:22:32 +0000 2022,-88.12451300000001,43.1482635,@therealchamy @rbrecto @strangeharbors In your defense even Eggers thinks he should have used a different color.
1517599759397175296,wvchie,Fri Apr 22 20:22:32 +0000 2022,-96.621634,32.907642,i cannot tell you one time someone has done something nice for me
1517599759162392577,G_Hoots,Fri Apr 22 20:22:32 +0000 2022,-79.2296685,42.983029,"It's almost time, come on out to the Welland Main arena tonight to catch all the action. Games at 7pm, 8pm and cham… https://t.co/JL9716eryX"
1517599760911421440,be_handy,Fri Apr 22 20:22:33 +0000 2022,-98.5406515,29.417501,@ThatEricAlper misty mountain hop  https://t.co/e0rjW5WbEi
1517599761703964672,BrxwnIslander,Fri Apr 22 20:22:33 +0000 2022,-114.14326249999999,45.4945515,moooooommm the white boys are in the yard again
1517599760407879683,cliphalfmoon,Fri Apr 22 20:22:33 +0000 2022,-81.458348,28.490147,"Scar w/ suppressor, was not a fan of the muzzle flash and recoil but 7.62mm feels so good https://t.co/oLTlKFX8UX"
1517599762429902849,covrprice,Fri Apr 22 20:22:33 +0000 2022,-156.4222085,20.8982115,@SkeltonKeyComic Happy to have you! You both are super knowledgeable and love comics. Welcome to the family!
1517599761729310721,Moflo19,Fri Apr 22 20:22:33 +0000 2022,-97.432425,27.737151,CUTE
1517599762878537735,Jewlz340,Fri Apr 22 20:22:33 +0000 2022,-77.0143985,38.898602999999994,Princess treatment or leave me alone ☺️
1517599762970660864,lrotter,Fri Apr 22 20:22:33 +0000 2022,-116.41279,33.739744,Can you recommend anyone for this job? Staff Clinician - https://t.co/BE9Ojs38W4 #NursePractitioner #PhysicianAssistant
1517599763247468544,KeriTombazian,Fri Apr 22 20:22:33 +0000 2022,-118.4119065,34.0207895,"@AtYes2Ats And curse them for your capacity to have a loving wife and beautiful children, by god."
1517599763889364994,TuftsBaseball,Fri Apr 22 20:22:34 +0000 2022,-71.11081999999999,42.424952,E6 | Jumbos still trail by 1 with Mayer dealing on the hill#gojumbos 1 - Bantams 2
1517599763893395457,DTDSoftball,Fri Apr 22 20:22:34 +0000 2022,-83.804475,27.698681999999998,@SchumiNole Holy shit he just said baseball 😂
